url,source,headline_raw,article_date,scrape_status,error_message,headline_repaired,headline_clean,headline_char_count,headline_word_count
https://www.nbcnews.com/news/world/palestinian-father-miracle-daughters-gaza-israel-airstrike-rcna135034,NBC,Father hails ?€?miracle?€? daughters who were pulled from rubble after Israeli strike,2024-01-24T22:04:11.460Z,success,,Father hails miracle daughters who were pulled from rubble after Israeli strike,father hails miracle daughters who were pulled from rubble after israeli strike,79,12
https://www.nbcnews.com/select/shopping/best-grooming-care-pet-awards-ncna1305982,NBC,We tried hundreds of pet care products ?€? these are the best.,2023-06-27T12:24:00.000Z,success,,We tried hundreds of pet care products these are the best.,we tried hundreds of pet care products these are the best,58,11
https://www.nbcnews.com/select/shopping/best-sleep-gear-wellness-awards-ncna1304811,NBC,We tried dozens of sleep products to pick our 2023 award winners,2023-05-04T12:41:00.000Z,success,,We tried dozens of sleep products to pick our 2023 award winners,we tried dozens of sleep products to pick our 2023 award winners,64,12
https://www.nbcnews.com/news/world/17-hostages-released-second-group-israel-hamas-pause-fighting-gaza-rcna126651,NBC,17 hostages released in second group amid temporary cease-fire in Gaza,2023-11-25T21:48:44.074Z,success,,17 hostages released in second group amid temporary cease-fire in Gaza,17 hostages released in second group amid temporary cease fire in gaza,70,12
https://www.nbcnews.com/news/world/invented-butter-chicken-court-india-will-decide-rcna153870,NBC,Who invented butter chicken? A court in India will decide,2024-06-02T11:17:50.176Z,success,,Who invented butter chicken? A court in India will decide,who invented butter chicken a court in india will decide,57,10
https://www.nbcnews.com/news/world/china-floods-drought-farming-wheat-climate-change-rcna96111,NBC,China's summer of extremes has farmers worried,2023-08-08T08:45:07.426Z,success,,China's summer of extremes has farmers worried,chinas summer of extremes has farmers worried,46,7
https://www.nbcnews.com/news/world/hezbollah-nasrallah-threats-hamas-israel-iran-gaza-rcna164677,NBC,Hezbollah head vows vengeance over killing of Hamas leader in Iran ,2024-08-01T21:02:09.322Z,success,,Hezbollah head vows vengeance over killing of Hamas leader in Iran,hezbollah head vows vengeance over killing of hamas leader in iran,66,11
https://www.nbcnews.com/politics/2024-election/dead-heat-trump-pulls-even-harris-nbc-news-poll-rcna174201,NBC,'Dead heat': Trump pulls even with Harris in NBC News poll,2024-10-13T13:00:41.000Z,success,,'Dead heat': Trump pulls even with Harris in NBC News poll,'dead heat' trump pulls even with harris in nbc news poll,58,11
https://www.nbcnews.com/politics/2024-election/barack-obama-cuts-new-ad-elissa-slotkin-battleground-michigan-senate-r-rcna173937,NBC,Barack Obama cuts new ads in major Senate races,2024-10-04T11:00:40.000Z,success,,Barack Obama cuts new ads in major Senate races,barack obama cuts new ads in major senate races,47,9
https://www.nbcnews.com/news/nbcblk/black-men-drifted-democrats-toward-trump-record-numbers-polls-show-n1246447,NBC,"Black men shift slightly toward Trump in record numbers, polls show",2020-11-04T20:45:00.000Z,success,,"Black men shift slightly toward Trump in record numbers, polls show",black men shift slightly toward trump in record numbers polls show,67,11
https://www.nbcnews.com/news/world/gaza-burials-dead-israel-hamas-war-rcna124238,NBC,Gaza struggles to bury and grieve the dead in accordance with Islamic traditions,2023-11-15T10:40:19.376Z,success,,Gaza struggles to bury and grieve the dead in accordance with Islamic traditions,gaza struggles to bury and grieve the dead in accordance with islamic traditions,80,13
https://www.nbcnews.com/news/us-news/bullet-found-bodies-2-indiana-teens-delphi-killings-linked-suspects-gu-rcna59235,NBC,"Bullet found near bodies of 2 Indiana teens in Delphi killings linked to suspect?€?s gun, officials say ",2022-11-29T22:25:37.513Z,success,,"Bullet found near bodies of 2 Indiana teens in Delphi killings linked to suspect's gun, officials say",bullet found near bodies of 2 indiana teens in delphi killings linked to suspects gun officials say,101,17
https://www.nbcnews.com/politics/white-house/biden-speaks-netanyahu-tensions-israel-hamas-war-mount-us-rcna149724,NBC,Biden speaks with Netanyahu as tensions over the Israel-Hamas war mount in the US,2024-04-29T00:06:50.709Z,success,,Biden speaks with Netanyahu as tensions over the Israel-Hamas war mount in the US,biden speaks with netanyahu as tensions over the israel hamas war mount in the us,81,15
https://www.nbcnews.com/politics/2024-election/vance-says-trump-not-lose-2020-election-not-words-use-rcna175787,NBC,Vance says Trump didn't lose the 2020 election: 'Not by the words I would use',2024-10-16T23:12:08.147Z,success,,Vance says Trump didn't lose the 2020 election: 'Not by the words I would use',vance says trump didnt lose the 2020 election 'not by the words i would use',78,15
https://www.nbcnews.com/news/world/israel-strikes-lebanon-hezbollah-revenge-device-blasts-nasrallah-rcna171946,NBC,Israel says it killed a top Hezbollah official in 'targeted' Beirut strike ,2024-09-20T09:02:09.499Z,success,,Israel says it killed a top Hezbollah official in 'targeted' Beirut strike,israel says it killed a top hezbollah official in 'targeted' beirut strike,74,12
https://www.nbcnews.com/politics/2024-election/harris-rattles-angry-trump-debate-both-candidates-seek-mantle-change-rcna169058,NBC,Harris rattles 'angry' Trump in debate as both candidates seek mantle of change,2024-09-11T03:55:28.766Z,success,,Harris rattles 'angry' Trump in debate as both candidates seek mantle of change,harris rattles 'angry' trump in debate as both candidates seek mantle of change,79,13
https://www.nbcnews.com/business/business-news/cvs-replaces-ceo-profits-share-price-suffer-rcna176072,NBC,"CVS replaces CEO as profits, share price suffer  ",2024-10-18T12:07:26.134Z,success,,"CVS replaces CEO as profits, share price suffer",cvs replaces ceo as profits share price suffer,47,8
https://www.nbcnews.com/select/shopping/best-hair-diffusers-travel-rcna140917,NBC,These top-rated hair diffusers are easy to travel with,2024-02-28T19:07:53.611Z,success,,These top-rated hair diffusers are easy to travel with,these top rated hair diffusers are easy to travel with,54,10
https://www.nbcnews.com/specials/gaza-universities-destroyed-israel-military-war/index.html,NBC,Class destroyed: The rise and ruin of Gaza's revered universities,2024-04-23T19:18:18.696Z,success,,Class destroyed: The rise and ruin of Gaza's revered universities,class destroyed the rise and ruin of gazas revered universities,65,10
https://www.nbcnews.com/politics/2022-election/far-right-election-denier-mastriano-wins-gop-race-governor-pennsylvani-rcna29136,NBC,Far-right election denier Mastriano wins GOP race for governor in Pennsylvania,2022-05-18T02:06:53.014Z,success,,Far-right election denier Mastriano wins GOP race for governor in Pennsylvania,far right election denier mastriano wins gop race for governor in pennsylvania,78,12
https://www.nbcnews.com/tech/security/us-microsoft-seize-100-websites-allegedly-used-russian-spies-rcna173784,NBC,U.S. and Microsoft seize over 100 websites allegedly used by Russian spies,2024-10-03T18:09:35.523Z,success,,U.S. and Microsoft seize over 100 websites allegedly used by Russian spies,u s and microsoft seize over 100 websites allegedly used by russian spies,74,13
https://www.nbcnews.com/politics/2024-election/republican-national-committee-convention-trump-may-not-attend-rcna156838,NBC,Republican National Committee prepares for a convention Trump may not attend,2024-06-13T10:36:40.971Z,success,,Republican National Committee prepares for a convention Trump may not attend,republican national committee prepares for a convention trump may not attend,76,11
https://www.nbcnews.com/news/world/iran-strikes-israeli-targets-rcna147407,NBC,Iran launches retaliatory attack on Israel that risks sparking regional war,2024-04-13T21:41:49.292Z,success,,Iran launches retaliatory attack on Israel that risks sparking regional war,iran launches retaliatory attack on israel that risks sparking regional war,75,11
https://www.nbcnews.com/politics/2024-election/biden-privately-remains-torn-defiance-acceptance-debate-rcna160274,NBC,Biden privately remains torn between defiance and acceptance amid calls to step aside??,2024-07-04T02:46:19.788Z,success,,Biden privately remains torn between defiance and acceptance amid calls to step aside??,biden privately remains torn between defiance and acceptance amid calls to step aside,87,13
https://www.nbcnews.com/politics/donald-trump/trump-indicted-jan-6-grand-jury-2020-election-rcna95199,NBC,Special counsel charges Trump with conspiracy to defraud the U.S. ,2023-08-01T21:34:27.791Z,success,,Special counsel charges Trump with conspiracy to defraud the U.S.,special counsel charges trump with conspiracy to defraud the u s,65,11
https://www.nbcnews.com/tech/security/meta-says-broke-chinese-influence-operation-looking-exploit-us-politic-rcna127181,NBC,Meta says it broke up Chinese influence operation looking to exploit U.S. political divisions,2023-11-30T13:34:58.928Z,success,,Meta says it broke up Chinese influence operation looking to exploit U.S. political divisions,meta says it broke up chinese influence operation looking to exploit u s political divisions,93,15
https://www.nbcnews.com/news/world/hungarian-insider-releases-audio-says-proof-orban-corruption-rcna145070,NBC,Former Hungarian insider releases audio he says is proof of corruption in embattled Orb??n government,2024-03-26T13:30:31.110Z,success,,Former Hungarian insider releases audio he says is proof of corruption in embattled Orb??n government,former hungarian insider releases audio he says is proof of corruption in embattled orb n government,101,16
https://www.nbcnews.com/select/shopping/best-hair-dryers-blow-dryers-ncna1243766,NBC,The best hair dryers for salon-worthy blow outs at home for your hair type,2020-10-16T20:51:00.000Z,success,,The best hair dryers for salon-worthy blow outs at home for your hair type,the best hair dryers for salon worthy blow outs at home for your hair type,74,15
https://www.nbcnews.com/science/environment/microplastics-found-fresh-snow-antarctica-rcna32862,NBC,Microplastics found in fresh snow on Antarctica,2022-06-09T21:20:16.530Z,success,,Microplastics found in fresh snow on Antarctica,microplastics found in fresh snow on antarctica,47,7
https://www.nbcnews.com/politics/politics-news/arrested-fatal-stabbing-utah-man-told-police-brought-gun-capitol-riot-rcna16351,NBC,"Arrested after a fatal stabbing, a Utah man told police he brought a gun to Capitol riot",2022-02-19T09:33:59.549Z,success,,"Arrested after a fatal stabbing, a Utah man told police he brought a gun to Capitol riot",arrested after a fatal stabbing a utah man told police he brought a gun to capitol riot,88,17
https://www.nbcnews.com/news/world/israel-battles-hamas-northern-gaza-jabaliya-regrouped-rafah-blinken-rcna151919,NBC,U.S. warns Israel has no plan to eliminate Hamas as IDF battles regrouped militants in northern Gaza,2024-05-13T09:16:05.169Z,success,,U.S. warns Israel has no plan to eliminate Hamas as IDF battles regrouped militants in northern Gaza,u s warns israel has no plan to eliminate hamas as idf battles regrouped militants in northern gaza,100,18
https://www.nbcnews.com/news/world/hostage-deal-reached-hamas-release-50-israelis-rcna126146,NBC,Israel and Hamas reach deal to release 50 hostages and pause fighting for 4 days in Gaza,2023-11-22T03:44:12.181Z,success,,Israel and Hamas reach deal to release 50 hostages and pause fighting for 4 days in Gaza,israel and hamas reach deal to release 50 hostages and pause fighting for 4 days in gaza,88,17
https://www.nbcnews.com/news/world/israel-hamas-war-gaza-battles-jabalia-rafah-evacuations-rcna151852,NBC,"Battles rage across Gaza as death toll tops 35,000 and tens of thousands evacuate Rafah",2024-05-12T13:36:18.966Z,success,,"Battles rage across Gaza as death toll tops 35,000 and tens of thousands evacuate Rafah",battles rage across gaza as death toll tops 35 000 and tens of thousands evacuate rafah,87,16
